Image,Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Feature19,Feature20,Feature21,Feature22,Feature23,Feature24,Feature25,Cluster
lined_0166.jpg,34744.99790896045,47414358.232831776,43427.78125,19965.15625,25087113.453125,-3.2000350765306127,55212.6694111476,445.359375,-437.765625,-1431.53125,-1.615623405612245,12220.61782610134,211.8125,-203.234375,-954.625,-1.912335778061225,39153.89780207359,371.515625,-437.765625,-1224.125,1.5531999362244897,32470.62088322631,344.546875,-313.859375,-0.8125,0
lined_0132.jpg,19664.35,10658330.251428572,24769.5,15386.0,14018878.0,-0.3453125000000001,5967.111808035714,137.8125,-135.953125,-340.75,-0.490625,1499.3091294642857,67.921875,-67.59375,-323.125,0.1156249999999999,5249.799419642854,133.65625,-119.984375,-111.625,-0.7812499999999996,2543.676674107144,81.15625,-91.0,-287.875,0
lined_0109.jpg,19159.77324139031,43609622.77274203,27801.03125,9666.640625,13877794.0625,-0.0995336415816326,236.33888606492897,55.015625,-54.015625,-58.140625,-0.0017323022959183,28.444419186544994,20.515625,-19.125,-1.984375,-0.0040648915816326,99.21893033294234,44.671875,-44.625,-2.078125,0.1938703762755101,420.28346483516793,65.484375,-65.34375,110.328125,0
lined_0118.jpg,26959.29347417092,24961505.8328068,31384.3125,18380.421875,19458720.09375,0.0129288903061224,134.27580417566895,40.765625,-42.375,26.0,-0.005220025510204,15.271553237745984,15.671875,-15.390625,-3.90625,0.0027024872448979,56.23113097814062,37.578125,-37.390625,2.125,-0.0415178571428571,259.5948479352677,50.28125,-49.96875,-63.71875,0
lined_0068.jpg,36509.56671316965,58325617.9182552,45815.515625,21849.375,26389649.203125,-1.0775717474489792,26657.778028930574,455.03125,-424.65625,-885.1875,-0.1031839923469389,5643.57977674317,214.5625,-205.671875,-133.9375,0.525376275510204,14020.443095789597,354.890625,-333.609375,432.21875,1.845591517857144,18132.52245112917,312.28125,-321.9375,1368.5625,0
lined_0108.jpg,30061.397947225763,44725026.22672945,36951.1875,16853.984375,21658509.203125,-0.0073238201530612,953.3884655462164,95.203125,-97.015625,-16.765625,-0.0430508609693877,83.17970217288206,31.890625,-32.265625,-28.265625,0.0138400829081632,191.0363327145184,60.9375,-59.734375,10.609375,-0.1145049426020408,2023.2489275861217,120.828125,-122.453125,-51.265625,0
lined_0037.jpg,34746.779475446434,47429114.94922682,43425.609375,19983.75,25088942.5,-3.23234056122449,55285.78244312533,443.875,-436.3125,-1456.875,-1.6314205994897963,12236.155184748624,210.953125,-202.53125,-966.78125,-1.879985650510204,39349.88107172768,371.3125,-435.65625,-1206.15625,1.5704193239795914,32514.132496810973,344.046875,-313.40625,13.40625,0
lined_0004.jpg,44418.38281887754,6100649.136146407,45979.015625,40848.796875,32014591.53125,-0.2498620854591837,346.9570108679082,26.3125,-41.015625,-177.296875,0.0034223533163265,54.46122473468898,13.5,-14.90625,3.515625,-0.0050422512755102,205.43160897416607,30.296875,-33.671875,-3.953125,0.5099912308673469,486.43965207778825,41.171875,-25.0625,365.140625,0
lined_0119.jpg,7257.9630947066335,21124624.344946988,19834.0,3652.90625,5198537.1875,-0.1723477359693877,515.8601689709773,85.421875,-86.578125,-84.609375,-0.0077048788265306,39.49373897859128,24.609375,-25.15625,-5.984375,0.0015298150510204,120.8858380447356,61.046875,-60.546875,0.640625,0.3215808354591837,1154.0216471509675,120.3125,-121.625,151.265625,0
lined_0082.jpg,42751.42333864794,1498648.4653187625,44906.421875,39667.171875,30997740.09375,0.0307110969387754,289.1100652325854,52.078125,-51.71875,-55.90625,0.0161846301020408,67.5079660507666,23.078125,-22.671875,10.8125,-0.0449553571428571,286.3087565360136,43.546875,-49.515625,-32.96875,-0.0128683035714285,178.7237934924576,43.34375,-44.046875,144.25,0
lined_0062.jpg,36751.33273278063,14646980.16695459,42945.234375,27979.078125,26457878.59375,-0.094554368622449,876.1537105994655,112.578125,-108.96875,-75.703125,-0.0092689732142857,100.66566525182374,41.25,-39.140625,-9.546875,0.0042562181122448,204.31778206057533,69.421875,-74.5625,2.734375,0.1613018176020408,1366.4923608587972,120.640625,-121.984375,122.765625,0
lined_0160.jpg,16985.784283322704,8302587.573400068,24348.65625,12222.75,12233146.578125,-0.5618168048469389,11503.63313628603,289.640625,-288.6875,-430.296875,-0.1196213329081632,2820.013871492388,139.109375,-138.484375,-78.703125,-0.1027989477040816,10577.13439948886,317.8125,-247.8125,-89.109375,0.7647696109693877,5538.776603301726,177.984375,-176.65625,624.484375,0
lined_0079.jpg,45819.6418470982,12122657.390528478,48242.359375,38142.71875,33064286.734375,-0.1507716836734694,926.5152038114,43.453125,-44.671875,-110.15625,-0.0274760841836734,218.3861069616176,21.828125,-20.109375,-19.5,-0.0040242346938775,495.57161920797984,37.234375,-32.3125,-3.34375,0.2191151147959184,472.7094965759711,42.8125,-32.84375,161.8125,0
lined_0169.jpg,34943.84810905612,20646640.821001034,39182.859375,28087.703125,25177839.53125,0.1009111926020408,5695.915539320406,145.5,-152.3125,80.484375,0.2877718431122448,1401.6025999725457,74.203125,-78.1875,218.953125,0.2631401466836735,2953.269579768236,125.453125,-113.296875,211.546875,0.661493144132653,2731.325157070825,106.609375,-103.046875,495.890625,0
lined_0146.jpg,37261.28416214923,15417399.934672795,43474.796875,31407.609375,26947578.953125,0.1526969068877551,314.2881988336157,56.734375,-59.921875,54.453125,-0.0239118303571428,42.979196191650296,23.953125,-23.8125,-13.265625,0.0001937181122448,105.3647055812926,47.15625,-45.953125,0.828125,-0.3771293048469389,452.60221629330056,64.96875,-63.328125,-148.703125,0
lined_0035.jpg,41966.87733338648,2493822.596900658,43959.546875,38655.4375,30441299.296875,0.1736248405612244,59.1619152715096,28.546875,-29.21875,107.859375,-0.1298939732142857,14.229567694328203,11.71875,-13.3125,-98.109375,-0.2309000318877551,149.90709933885782,36.96875,-40.171875,-172.765625,-0.7369316007653063,44.31213027860299,26.359375,-29.5,-510.046875,0
lined_0057.jpg,30669.30029257016,16930048.03510514,36472.859375,24731.859375,21934229.234375,0.5993646364795918,3326.616538903102,110.9375,-119.140625,501.421875,0.0928388073979591,537.1968982032633,44.234375,-48.53125,88.765625,0.1624720982142856,1540.519311270247,91.40625,-89.5,104.203125,-0.9202128507653066,3191.2115051681344,107.09375,-99.234375,-736.546875,0
lined_0023.jpg,44275.68582669004,3796349.644272349,46698.984375,39902.609375,32065429.078125,0.1989038584183673,1217.696217665857,89.9375,-95.671875,89.890625,0.100774075255102,347.4719449183364,46.390625,-45.796875,67.046875,-0.1613193558673468,1788.92876172481,91.765625,-114.296875,-125.859375,-0.0954854910714286,453.9752615683,59.953125,-49.0,21.359375,0
lined_0161.jpg,25440.56919084821,50278593.03063063,38393.046875,18123.203125,18429692.046875,-2.0946651785714283,20444.390781459708,303.203125,-293.0,-1613.875,-0.8014365433673469,4878.606305293367,144.453125,-140.1875,-635.71875,-0.7562978316326532,17186.77874279272,300.21875,-278.3125,-539.875,1.7850207270408165,11356.537357334835,222.25,-217.3125,1320.59375,0
lined_0133.jpg,28744.340281409437,6817271.354779719,32836.921875,22878.15625,20856988.171875,-0.8366645408163266,9371.022539939657,191.015625,-217.0625,-887.5,-0.5410873724489796,2279.176131655349,89.3125,-102.5,-484.8125,1.9264668367346949,10360.269806751665,189.734375,-202.578125,1488.9375,0.0500669642857141,4675.819822795758,139.90625,-125.3125,320.5625,0
lined_0024.jpg,40685.13722257654,1854840.721129782,42073.125,38558.140625,29365443.90625,-0.3044626913265306,365.8559793423474,39.171875,-37.5,-144.28125,-0.0175047831632653,43.94934444982234,13.4375,-12.46875,-4.03125,0.0541438137755102,104.76247762187306,24.578125,-24.4375,43.46875,0.5564110331632655,573.5855779479089,39.265625,-39.671875,276.46875,0
lined_0101.jpg,20725.595332429853,179541092.38276178,38281.953125,4163.84375,14978637.890625,-0.1796867028061224,2195.023319414396,152.1875,-169.1875,-99.515625,0.021711575255102,260.0697808357439,55.796875,-58.390625,15.640625,0.0341780931122449,776.2453715139444,120.78125,-117.890625,19.609375,0.424508131377551,3955.953078259669,198.453125,-183.21875,245.953125,1
lined_0059.jpg,43259.86638791455,11825916.47500011,48780.328125,39097.296875,31168569.046875,-0.2983506058673469,498.9930593526704,34.59375,-38.234375,-159.046875,-0.314225924744898,142.31760824652326,17.15625,-20.640625,-168.703125,-0.3189485012755102,659.4213487486903,35.953125,-45.78125,-170.578125,-0.3459765625,227.635438314724,22.3125,-28.234375,-188.015625,0
lined_0173.jpg,22646.84973373725,34063590.2296596,31631.3125,12624.5625,16545369.1875,0.6321293048469389,3872.193332576717,185.5,-178.015625,508.796875,0.0341764987244897,1035.6473651733247,90.78125,-89.15625,26.859375,-0.0688145727040816,6497.6107680181685,213.9375,-215.609375,-63.640625,-1.161729113520408,2307.2002622438813,130.4375,-140.625,-937.015625,0
lined_0175.jpg,42806.69187340562,1612092.6645387064,44492.796875,39595.46875,30860699.0625,-0.425046237244898,253.27052136910729,48.625,-49.109375,-291.875,-0.0130580357142857,48.56913688103591,22.421875,-22.015625,-9.28125,0.0030723852040816,111.31713433831284,41.34375,-43.5625,1.5625,0.8109183673469385,200.2468358697385,42.40625,-39.234375,555.90625,0
lined_0148.jpg,26922.7447799745,22046368.03386293,38969.046875,22210.828125,19311674.1875,-0.9193383290816328,407.99613566962665,62.21875,-44.328125,-661.28125,-0.0128667091836734,58.98686754257665,24.28125,-20.40625,-6.375,0.0061479591836734,138.48119829083262,41.8125,-42.5,2.25,1.8000765306122453,558.6706252372873,46.203125,-60.96875,1303.4375,0
lined_0077.jpg,21668.041977838013,53096430.98557393,32257.21875,13547.328125,15683674.765625,3.989082429846939,35065.86424000274,332.40625,-349.328125,2556.078125,1.313594547193877,10058.83221166396,161.59375,-160.6875,903.140625,-0.6704456313775512,46944.63246215936,414.734375,-402.578125,-808.671875,-4.0373812181122455,17858.67161824456,239.03125,-233.015625,-2402.734375,0
lined_0142.jpg,18396.344767219387,6159068.048745857,21943.453125,12023.96875,13334148.03125,0.2847903380102039,138.19543987323803,36.71875,-36.28125,192.890625,0.0178260522959183,20.151148124682745,14.390625,-14.1875,9.015625,0.0012364477040816,51.2888281440757,31.453125,-30.859375,0.421875,-0.5161025191326533,199.3735319654002,40.46875,-41.140625,-358.734375,0
lined_0117.jpg,30066.42612484056,234880348.3602696,42216.296875,3824.84375,21738878.078125,0.2297983099489794,4337.033513421286,215.765625,-209.234375,186.015625,-0.0331911670918367,239.300413348076,50.90625,-49.828125,-19.140625,0.0120129145408163,395.2039485923428,86.265625,-88.203125,8.796875,-0.5591701211734695,10699.488362323436,286.515625,-294.46875,-429.453125,1
lined_0162.jpg,12180.73223294005,169656204.648795,39710.796875,3638.828125,8851968.859375,1.5037571747448986,11568.171149437285,369.328125,-327.203125,1353.046875,0.1893917410714285,2046.6619461731843,159.765625,-149.109375,137.609375,-0.2250310905612244,7546.178599486094,318.234375,-308.75,-171.453125,-2.4393391262755117,12623.44771053081,244.40625,-287.5625,-2293.265625,1
lined_0113.jpg,19943.1200645727,20377698.666984905,24434.4375,8656.375,14411019.140625,-0.1023046875,986.8727225175136,99.40625,-100.90625,-52.046875,0.0294475446428571,170.62932687263284,43.140625,-43.703125,20.546875,0.0176283482142857,456.497376431736,88.15625,-86.609375,8.953125,0.2929520089285714,1058.4628857218102,96.640625,-98.234375,165.734375,0
lined_0047.jpg,44306.414332748725,3846532.8844781886,46716.171875,39932.609375,32088499.984375,0.2261822385204081,1231.1648758196047,88.03125,-95.921875,111.546875,0.1108011798469388,352.2615970745831,45.515625,-45.96875,75.453125,-0.1677032844387755,1814.44981335621,92.71875,-115.0,-132.171875,-0.1199609374999999,453.77041214187295,59.3125,-48.5625,3.265625,0
lined_0080.jpg,48132.66622927298,1471293.4986253069,49483.953125,45934.890625,34713613.75,-0.0179017857142857,520.3398616646546,32.21875,-35.0,13.03125,-0.0256234056122448,148.1175813994332,15.671875,-17.984375,5.375,-0.1276147959183673,857.2703015040122,34.125,-46.796875,-84.28125,-0.0410666454081632,186.16013914099923,18.265625,-20.421875,-9.9375,0
lined_0138.jpg,39719.60863998725,7133587.100047934,43406.421875,34220.921875,28642280.5,0.1356712372448979,32.01651642113639,21.625,-21.40625,102.0,-0.000298150510204,5.917858863087647,10.03125,-9.53125,0.5,-0.0022496811224489,22.337288333067605,23.0,-23.46875,-2.1875,-0.2722369260204081,29.25533224657369,18.296875,-18.875,-202.5,0
lined_0126.jpg,25776.49980787628,53649263.83377854,33901.25,11223.6875,18644180.796875,0.1419459502551019,1690.521898618943,121.84375,-116.0,295.765625,0.0140744579081632,229.40081568491155,47.234375,-46.390625,11.859375,-0.0338257334183673,715.3129972663161,94.734375,-99.828125,-23.796875,-0.2416685267857143,2610.8503792677925,129.640625,-135.25,-555.953125,0
lined_0156.jpg,30442.4699736926,46834843.70867415,39760.640625,19938.359375,21980632.359375,-0.6273860012755101,8883.944087061745,257.25,-212.40625,-577.390625,-0.3259143813775509,1612.0308645356506,98.6875,-90.984375,-233.984375,0.0714213966836734,5874.083291909174,197.265625,-199.21875,11.046875,0.2770288584183675,9765.629151640303,189.1875,-231.265625,452.828125,0
lined_0054.jpg,45672.5231130421,12033764.884992195,48206.796875,38130.09375,32951883.671875,-0.1186240433673469,548.1261317491413,36.234375,-41.28125,-90.59375,0.0374202806122449,113.3508530543914,19.546875,-16.25,28.3125,0.012906568877551,269.3188365443436,31.5,-25.578125,9.96875,0.3495089285714285,383.369054341941,49.0625,-27.8125,266.125,0
lined_0120.jpg,6804.795301339286,21859191.7009508,20033.984375,3526.828125,4895975.03125,-0.0347919323979591,270.7245524135044,70.53125,-71.59375,-15.859375,0.0048923788265306,21.751091000128525,20.546875,-20.921875,4.265625,-0.0018136160714285,89.25516025528913,54.6875,-54.046875,-2.046875,0.0842610012755101,661.7080232077376,102.875,-104.328125,44.515625,0
lined_0167.jpg,42685.27788345025,1126365.3123424917,43830.703125,39481.71875,30854289.203125,0.4741980229591835,332.0850941040191,72.296875,-71.59375,331.5625,0.0119371811224489,42.71261814592226,28.28125,-27.90625,8.125,0.0041135204081632,93.61624231684064,58.421875,-59.859375,2.71875,-0.9125845025510204,411.89399365515015,68.0,-69.671875,-638.75,0
lined_0127.jpg,33958.3215880102,90400168.9392082,43252.53125,19039.015625,24497172.6875,-0.022306281887755,411.67798365423096,71.96875,-71.71875,-19.578125,0.0094491390306122,54.09788856901258,27.640625,-27.015625,5.890625,0.014305644132653,195.18167339841304,63.046875,-61.328125,9.828125,0.0729599808673469,787.7075168964021,88.390625,-87.171875,56.828125,0
lined_0067.jpg,45240.12499999999,26253159.014285702,48767.25,35105.0,32644508.0,2.2375000000000003,17988.570837053572,266.65625,-274.859375,1086.875,0.3687499999999999,3272.653828125,120.859375,-113.421875,111.625,0.2703124999999999,5568.326863839285,166.796875,-165.265625,199.75,-3.36875,14283.284631696431,225.53125,-213.828125,-1838.875,0
lined_0171.jpg,30331.728467793364,84906571.15492563,39980.875,15461.109375,21542723.15625,-1.6090314094387752,2488.0567010555096,146.8125,-151.109375,-1071.390625,-0.0430747767857142,576.5391061069527,67.390625,-70.890625,-29.640625,-0.0057358099489795,2523.136978910765,141.734375,-137.109375,-7.921875,3.088838488520408,1672.4742920812216,118.90625,-111.203125,2053.859375,0
lined_0177.jpg,24092.228438297192,144937303.58950445,37055.8125,7397.640625,17450071.859375,-0.9771404655612244,35719.486028196065,418.96875,-418.5,-1442.640625,-0.1026761798469387,5296.901018998065,161.1875,-159.546875,-76.640625,-0.1944347895408163,14544.157633376191,281.3125,-296.609375,-162.859375,1.646252391581633,48005.45698156772,375.53125,-377.09375,2655.359375,1
lined_0042.jpg,38835.31159438776,84390933.72810651,47611.84375,20807.53125,28043887.1875,0.0462954400510203,628.4390932900272,97.4375,-95.3125,32.703125,-0.0077128507653061,94.88933344728596,36.9375,-36.625,-7.734375,-0.0007214604591836,237.503638672485,74.125,-74.453125,0.734375,-0.1157294323979592,776.590016165099,108.40625,-107.90625,-88.609375,0
lined_0074.jpg,39443.190605070165,8276066.897982093,40896.96875,32292.1875,28453295.859375,0.0018136160714285,0.3204435336594778,2.140625,-2.265625,1.265625,0.0001873405612244,0.0561736575011063,0.890625,-0.828125,0.140625,-0.0006656568877551,1.4299250525903922,4.125,-4.125,-0.515625,-0.0030652104591836,0.3721959203603316,2.1875,-2.234375,-2.109375,0
lined_0124.jpg,19378.61384646046,53790283.459510095,30489.9375,11698.796875,13842951.109375,-0.3142179528061224,339.92263007784044,51.1875,-52.421875,-207.015625,-0.0004344706632653,39.266942042581526,19.21875,-18.8125,-4.234375,0.0389596619897959,120.63438424130732,42.5625,-42.171875,24.515625,0.627132493622449,685.188955973951,65.578125,-67.453125,401.328125,0
lined_0043.jpg,42376.22653300384,930773.4667124272,44000.015625,40092.0625,30563779.421875,-0.1065864158163265,95.02550200502397,29.890625,-30.359375,-80.75,-0.0582908163265306,20.91628917231752,13.25,-13.5,-44.65625,0.0517522321428571,110.79922678115884,30.34375,-31.296875,43.0,0.0383003826530612,64.42669468629607,25.359375,-24.6875,27.53125,0
lined_0111.jpg,29679.70273676658,190215697.7940828,41201.25,7585.921875,21454230.484375,-0.0391836734693877,1365.41446308488,97.6875,-109.828125,-56.5,0.0189445153061224,190.07061947674805,34.421875,-38.859375,14.5,-0.0437499999999999,458.7897902932696,72.8125,-77.515625,-29.125,0.1352008928571428,1945.382010000879,121.703125,-110.59375,156.5,1
lined_0136.jpg,33186.03881616709,31465955.01526156,46978.796875,28451.921875,23963606.640625,6.888150510204081,8872.657110910575,226.046875,-215.6875,4639.15625,0.7527519132653063,1221.9436578015184,71.03125,-75.015625,514.09375,0.0100876913265306,5389.911621642594,171.84375,-185.078125,-5.25,-11.518045280612242,11590.376626797512,221.75,-240.5625,-7736.03125,0
